Time Series 1,Time Series 2,Time Series 3,Time Series 4,Time Series 5,Time Series 6,Time Series 7,Time Series 8,Time Series 9,Time Series 10,Time Series 11
0.8432976,0.19361186,0.7904425,0.6085162,0.48675933,0.09318073,0.54233605,0.48578542,0.40082154,0.5986461,0.32494384
0.7712039,0.11947888,0.77824837,0.6739767,0.5784612,0.25649115,0.649197,0.36125213,0.47305933,0.53822,0.5025494
0.72464955,0.10881901,0.7884761,0.7079519,0.56328475,0.45513383,0.5796938,0.1346044,0.24949567,0.4258871,0.6154297
0.6203838,0.14915584,0.7529293,0.6783774,0.31801552,0.67599714,0.53680307,0.21780014,0.43097386,0.70797056,0.6435655
0.5253951,0.27284497,0.5543325,0.5308337,0.082711376,0.8457026,0.41187412,0.024244191,0.41487452,0.85648847,0.86542666
0.36870039,0.5011696,0.23197934,0.2315657,0.009399002,0.966666,0.20930254,0.05421074,0.49484655,0.70373964,0.7921112
0.17785858,0.74732536,0.0536402,0.039822116,0.0041704103,0.9699713,0.3626104,0.06595995,0.48775062,0.51255417,0.83108383
0.10200574,0.8909516,0.0,0.0009771651,0.0094223125,0.8686195,0.13285653,0.059227742,0.44970274,0.6749592,0.8422304
0.2439757,0.872828,0.09962417,0.0021656754,0.041102648,0.66727424,0.4116568,0.23785588,0.42461598,0.66689956,0.7650577
0.46619338,0.71442854,0.23698266,0.030895628,0.13070019,0.38931105,0.6560841,0.36248708,0.4256428,0.50957006,0.6386929
0.62070864,0.5301416,0.2899131,0.27339417,0.23015162,0.21104825,0.6946015,0.34980533,0.5816774,0.63390464,0.59865564
0.83607626,0.33940092,0.38572076,0.5354512,0.34593964,0.03338466,0.84791046,0.41848236,0.23733431,0.24949047,0.54785424
0.9042361,0.18414299,0.48976648,0.6519772,0.45784172,0.09617984,0.795179,0.16657966,0.39082617,0.49163893,0.6044311
0.88063717,0.09334043,0.60912466,0.85569894,0.5982663,0.1558084,0.8958013,0.6539041,1.0,1.0,0.2602399
0.8120691,0.06124227,0.69284296,0.8977404,0.6935508,0.370257,0.7996515,0.5634544,0.4512339,0.6504296,0.32173362
0.646362,0.09153013,0.6743888,0.81154233,0.37861294,0.6523185,0.7505335,0.23664801,0.22407499,0.59601605,0.6905652
0.49163318,0.23312527,0.5503066,0.710481,0.054420557,0.8644161,0.5737442,0.10754664,0.39861095,0.8011701,0.8514933
0.45130298,0.43656132,0.37744784,0.47479331,0.02132562,0.94381386,0.46213725,0.15390311,0.506529,0.77260053,0.8412745
0.20227844,0.68283504,0.18627462,0.10572962,0.005645561,0.9586833,0.51357794,0.10995638,0.47964194,0.49865657,0.72174406
0.13888946,0.8589042,0.29662684,0.0081520835,0.0095127085,0.8770863,0.32527888,0.12694319,0.48170468,0.43939322,0.7782034
0.234426,0.8577514,0.39918318,0.0051217107,0.040968124,0.672552,0.34727564,0.19808014,0.52117264,0.37708965,0.8038726
0.4761683,0.70059806,0.49749252,0.026365535,0.12109863,0.40231347,0.49017492,0.38659948,0.39398697,0.2827025,0.68269974
0.6836642,0.4966782,0.57606786,0.21461593,0.24097353,0.16423619,0.6881672,0.31576282,0.23584948,0.18201217,0.62579995
0.842501,0.31404728,0.63921434,0.50344557,0.36934972,0.08008851,0.7310535,0.6458491,0.24818249,0.09262038,0.27438924
0.81717837,0.16944908,0.68508196,0.66394854,0.47774494,0.14163835,0.662301,0.27839524,0.42988765,0.35212865,0.45639405
0.8224223,0.09305811,0.6944719,0.7040323,0.55904996,0.2631338,0.6868887,0.21069945,0.23697326,0.15547045,0.5876286
0.80313575,0.06666523,0.7405024,0.73729384,0.5659083,0.41467366,0.7508421,0.38071117,0.27619076,0.27915424,0.4766093
0.63047564,0.10644478,0.78280956,0.71160585,0.35079744,0.6932898,0.6450285,0.2711347,0.42019573,0.42759666,0.58011675
0.5179401,0.26283532,0.68117243,0.6376524,0.048671834,0.8755592,0.3591782,0.103609584,0.39095333,0.5890175,0.79150236
0.3136133,0.5004964,0.40571076,0.39290595,0.011487719,0.95589453,0.3172454,0.08266527,0.50040895,0.5466475,0.75213695
0.13770922,0.7395577,0.21487497,0.12222781,0.006005206,0.95704204,0.34415862,0.09251386,0.44466576,0.3960967,0.7184581
0.063403994,0.9094536,0.25184134,0.0021672037,0.007537062,0.8761498,0.22348922,0.046419133,0.45496383,0.3254159,0.79734033
0.20132174,0.86750305,0.38652363,0.0,0.046218656,0.66447675,0.38337758,0.18726918,0.48801562,0.36033532,0.80565786
0.3435239,0.7360623,0.46175954,0.00049420504,0.11384687,0.446226,0.35364673,0.10318674,0.41614914,0.32119912,0.84895796
0.6885706,0.536538,0.5652002,0.10899973,0.22173701,0.17567603,0.76890457,0.4189543,0.22802106,0.18130384,0.81706166
0.8050556,0.33261305,0.6940763,0.4088018,0.3525736,0.03802687,0.8374949,0.54611987,0.27596918,0.18173423,0.3139991
0.83934635,0.18257323,0.7913617,0.60997707,0.48971117,0.10531423,0.7789085,0.53708804,0.455879,0.3341149,0.23673914
0.7816164,0.09174927,0.8589414,0.77218574,0.60800886,0.203441,0.87034225,0.5599159,0.48279437,0.37336698,0.28660497
0.6646384,0.07232527,0.904425,0.82291204,0.62445354,0.43961406,0.77297074,0.40328342,0.5184524,0.5201512,0.5256876
0.6419186,0.12253803,0.8511688,0.76099443,0.3218748,0.7017341,0.48309886,0.19869007,0.2755765,0.36891705,0.70774275
0.52802765,0.250667,0.7572926,0.6230228,0.05443088,0.85580355,0.596564,0.14215644,0.4215445,0.6106516,0.7825101
0.36484468,0.46542773,0.52889705,0.3939154,0.019071778,0.9574651,0.4646385,0.1697711,0.5179285,0.60878617,0.80831593
0.13841547,0.73003185,0.28326914,0.13825154,0.005057683,0.9637729,0.3521239,0.12203499,0.4164607,0.566446,0.7203462
0.08916613,0.88935566,0.26642078,0.07009628,0.0122708175,0.85777926,0.33728173,0.19174913,0.4889551,0.53207815,0.80212444
0.23416784,0.8370964,0.3792048,0.04899958,0.052686863,0.6632861,0.2739086,0.28737268,0.38201663,0.40383682,0.7504743
0.40972543,0.6844905,0.41147038,0.061058674,0.13745107,0.40316156,0.5235301,0.33364433,0.25716332,0.3072261,0.72971785
0.53156066,0.51053166,0.451846,0.24892332,0.22968377,0.22205774,0.6741972,0.28848863,0.251202,0.3112812,0.7102571
0.8267599,0.32923645,0.5666779,0.4785417,0.34800658,0.092315696,0.7718128,0.24034908,0.2744233,0.10868453,0.7705796
0.8567502,0.17341258,0.6958682,0.6532089,0.48086888,0.0629951,0.87623644,0.72766954,0.46051136,0.2950196,0.30165914
0.763522,0.084374346,0.7878128,0.84761137,0.6567282,0.2190736,0.8293745,0.46195528,0.5291063,0.5814795,0.43740213
0.76739913,0.0634491,0.8098507,0.7863774,0.5769955,0.43020722,0.627151,0.0,0.16937411,0.16080168,0.5862308
0.6002649,0.09639032,0.7787138,0.74752456,0.365238,0.6668855,0.7018162,0.2542655,0.36461067,0.64751124,0.63811713
0.55660075,0.22824585,0.6748543,0.623261,0.05507796,0.85804516,0.49206197,0.10930453,0.3684116,0.73664916,0.7382318
0.39924857,0.44095227,0.48939413,0.42670694,0.017166883,0.95742184,0.36212146,0.106244616,0.51562005,0.6084093,0.775493
0.14403212,0.70776963,0.2522602,0.12870342,0.0022983146,0.97056127,0.43185508,0.07561043,0.47647846,0.48145694,0.75427055
0.09282412,0.8521727,0.21395576,0.06042469,0.011501667,0.8545121,0.34617674,0.137575,0.4339095,0.48635197,0.73747265
0.2310119,0.84292525,0.29315943,0.07482667,0.04866201,0.64307266,0.48127538,0.21308886,0.4283103,0.4856344,0.84984565
0.41913036,0.6931432,0.3667547,0.0884516,0.12367107,0.43139282,0.43582925,0.3123016,0.47674847,0.38524318,0.81146365
0.5760165,0.5082949,0.41264558,0.244309,0.23144996,0.20902377,0.6307813,0.3001537,0.33489257,0.39568618,0.7482418
0.78269655,0.3367655,0.49880734,0.55538803,0.3406738,0.074961685,0.6902784,0.3731342,0.48531547,0.44032285,0.60694987
0.8369393,0.17970245,0.5605227,0.70006454,0.4672086,0.11545006,0.8278659,0.0039646584,0.5657597,0.4207123,0.936604
0.84051955,0.089468,0.6392958,0.8159981,0.5701422,0.23270161,0.76694506,0.24286085,0.41238645,0.29831815,0.7210313
0.7986273,0.057302188,0.73427737,0.85023284,0.55599284,0.42396054,0.83020806,0.44949955,0.37369037,0.259766,0.48688346
0.71083736,0.097948804,0.7151833,0.745269,0.29658437,0.6596449,0.6550936,0.18844786,0.29946193,0.4516068,0.66327494
0.6013372,0.20965984,0.64100623,0.63545454,0.10855914,0.8287686,0.6881652,0.23571908,0.42421624,0.66024303,0.68840563
0.38264897,0.43914992,0.47216177,0.45979324,0.01119611,0.9651847,0.34906426,0.12037009,0.46709412,0.6305345,0.8320992
0.20843564,0.69916666,0.2306645,0.17199415,0.006057771,0.961303,0.4004936,0.08907179,0.4852297,0.48425132,0.78233457
0.09764857,0.8366844,0.17938633,0.020680131,0.013923265,0.85302544,0.324337,0.13513185,0.4413013,0.47280195,0.7419719
0.2749669,0.79553676,0.32440105,0.0027571365,0.062421165,0.63077027,0.47302365,0.2847353,0.49427137,0.48437402,0.779282
0.48904034,0.6663158,0.47688586,0.03832998,0.14033896,0.4317512,0.33103538,0.44637132,0.5550964,0.5237755,0.73137456
0.66233253,0.4937113,0.54418623,0.2404161,0.25766248,0.16349655,0.71299255,0.31173146,0.24166563,0.23483537,0.8119923
0.8209859,0.3053748,0.6791013,0.54231435,0.38769048,0.07081816,0.7152826,0.30149552,0.5432662,0.3990567,0.676335
0.8967882,0.15358452,0.78134346,0.69244,0.49806228,0.13699965,0.66428906,0.45519748,0.75626767,0.61539024,0.3681276
0.8785509,0.07925626,0.82537264,0.7875142,0.5522395,0.28848803,0.54145694,0.49530268,0.67351496,0.67704594,0.3754099
0.81681234,0.051927224,0.8734859,0.824913,0.5800573,0.4023863,0.7743378,0.38463047,0.34649435,0.35914174,0.45718762
0.606395,0.079352535,0.84216285,0.7472711,0.3857268,0.662372,0.67215025,0.17574215,0.2588067,0.69124347,0.68746984
0.55731285,0.2361438,0.7801217,0.6534769,0.09815323,0.8771847,0.42516318,0.18257998,0.4180203,0.7179932,0.79024076
0.37325945,0.4531005,0.5265583,0.42551488,0.014115624,0.94289595,0.375018,0.14171599,0.5057747,0.72117686,0.8160515
0.21051177,0.69561255,0.37657517,0.083773464,0.012062081,0.95703506,0.35329977,0.19620523,0.4857519,0.6158201,0.78788173
0.12265813,0.8368466,0.41791654,0.019005343,0.013988902,0.8493007,0.20786166,0.05666093,0.4373981,0.4999816,0.823113
0.22368808,0.8121121,0.45653513,0.004811626,0.04897115,0.6616719,0.14207871,0.13254207,0.4819086,0.46409982,0.76063955
0.42914855,0.6673768,0.48475152,0.025937615,0.13865387,0.41320217,0.49621686,0.3139822,0.43716455,0.5488213,0.67819715
0.66987073,0.48872113,0.49488616,0.2094561,0.24006762,0.19345209,0.74044925,0.3388507,0.39912376,0.36693752,0.69228595
0.78195614,0.30342558,0.58250237,0.5354367,0.36123583,0.067517005,0.7921547,0.39819714,0.22343303,0.39818117,0.5326601
0.9397961,0.15005542,0.69022495,0.7174176,0.50479716,0.06710168,0.7831264,0.5576213,0.28380144,0.41600806,0.21165892
0.79345673,0.06653643,0.749043,0.78534627,0.5991671,0.28847528,0.7971299,0.10715529,0.62217575,0.7116996,0.7252444
0.7728043,0.05010362,0.75543094,0.8217817,0.51534945,0.4678792,0.733796,0.29816073,0.369513,0.5158291,0.57062566
0.6358411,0.08762257,0.7468438,0.7981096,0.31641194,0.6819173,0.6319385,0.30234337,0.40656772,0.63578844,0.5901254
0.5240153,0.22754374,0.61262697,0.5693596,0.061231278,0.87546134,0.48864338,0.064128876,0.4087101,0.7882121,0.85594803
0.39250255,0.4500859,0.44069907,0.27999988,0.015389826,0.96055996,0.5217391,0.16417629,0.42800215,0.66301054,0.7251872
0.13286673,0.69358903,0.25052652,0.10458973,0.0059220293,0.9530476,0.43878806,0.059592463,0.4584954,0.568996,0.7440165
0.13120636,0.8578492,0.21564293,0.019016737,0.01137333,0.86387634,0.4136066,0.1633911,0.47438866,0.6107521,0.75236547
0.20223562,0.8158466,0.34982488,0.035501145,0.05255929,0.63353574,0.45234892,0.1877365,0.33302513,0.61139536,0.85299474
0.4025982,0.67333496,0.39707714,0.1010365,0.12384385,0.41247424,0.46419495,0.3071992,0.50874543,0.5291592,0.7748361
0.6395952,0.47540542,0.46064252,0.31539297,0.24296826,0.16680185,0.72438604,0.116478,0.32715815,0.36499086,0.81840605
0.80534804,0.3079475,0.5737873,0.5396928,0.36564448,0.08981977,0.7405165,0.4395749,0.2652386,0.30449086,0.47553393
0.98156273,0.16484591,0.6904111,0.66161144,0.47347844,0.102103755,0.6835064,0.2558905,0.21599965,0.26062775,0.3663187
0.9059764,0.08485645,0.77024305,0.7283061,0.5594417,0.20355189,0.8518376,0.27704266,0.0,0.036643192,0.51504225
0.64194274,0.05807948,0.81472605,0.7788854,0.5214223,0.46521616,0.8646716,0.2461153,0.3183056,0.51613927,0.6425547
0.73080677,0.10513957,0.79614395,0.7166368,0.31780574,0.6608519,0.6782263,0.1879487,0.2417885,0.6607267,0.7473565
0.5472064,0.21766838,0.76749706,0.6422649,0.11026185,0.8505619,0.51129067,0.13066018,0.40373564,0.73509735,0.8062781
0.34259796,0.4422432,0.5392062,0.4578114,0.011862503,0.9463547,0.3837216,0.114704765,0.46528512,0.71292746,0.8260318
0.18949065,0.68253726,0.35065103,0.11461563,0.008526182,0.9525368,0.29762918,0.11365259,0.5089217,0.5439107,0.8132259
0.058580056,0.85568833,0.33312777,0.004077075,0.008493437,0.88751787,0.25708213,0.047366932,0.46885696,0.4113084,0.7824105
0.20091051,0.8316338,0.41231978,0.0002851435,0.040259633,0.69113255,0.2366089,0.18495215,0.5286479,0.41568846,0.8247434
0.38506523,0.70389485,0.43988457,0.02638089,0.116476215,0.428649,0.4045779,0.14227498,0.39846396,0.44219264,0.93140644
0.6344171,0.5118731,0.5179712,0.2051845,0.23675358,0.1600057,0.75304675,0.2660469,0.30907822,0.59521013,0.75183797
0.745761,0.33165348,0.6006772,0.594243,0.3668904,0.08358044,0.74634,0.48154065,0.25665063,0.52962214,0.4570052
0.8009995,0.18996435,0.71528804,0.7430713,0.47280395,0.14416826,0.78483164,0.26705924,0.35687748,0.3738111,0.5815404
0.8904975,0.096491516,0.8073607,0.8663613,0.58555895,0.16926765,0.8203947,0.7068909,0.53725034,0.5684193,0.34063047
0.70126766,0.054398157,0.85199493,1.0,0.61021835,0.36813876,0.9079327,0.5897739,0.32732543,0.48545185,0.4557574
0.628532,0.084033765,0.83809036,0.97407115,0.4531139,0.63698167,0.7173044,0.27840593,0.44134423,0.62149805,0.6612631
0.547249,0.18814163,0.69755536,0.76386553,0.097143464,0.8251961,0.53111523,0.06689711,0.29612058,0.6509362,0.8176227
0.40672696,0.40654957,0.48241276,0.4213503,0.01656066,0.9554989,0.4294519,0.15616402,0.51673704,0.6772429,0.76876366
0.14962785,0.6829038,0.23270075,0.1208072,0.0051201256,0.97707975,0.41027743,0.09107439,0.44384083,0.5180232,0.7603819
0.07201651,0.85539836,0.16733183,0.040702917,0.0068125655,0.87757045,0.3651305,0.14171454,0.448175,0.48498616,0.78657496
0.21645238,0.8215422,0.25540185,0.021278992,0.041026272,0.676397,0.2974685,0.24335839,0.45071322,0.5550831,0.797376
0.42787263,0.67881286,0.37577233,0.09118088,0.12823282,0.3906502,0.6080434,0.33534232,0.23306218,0.28438735,0.7135971
0.5859422,0.4893563,0.45487124,0.35071638,0.24491444,0.20406584,0.6427088,0.39597845,0.47403753,0.36996815,0.59220564
0.755844,0.29961675,0.5343891,0.6391573,0.35862014,0.11615237,0.789195,0.30917883,0.41938907,0.22589435,0.5908213
0.8323852,0.14866376,0.667198,0.8177234,0.50621545,0.0835036,0.81707966,0.4831161,0.3688143,0.37626857,0.45553514
0.76878786,0.069902904,0.7249572,0.90748763,0.6151579,0.25842607,0.5797646,0.31373346,0.51231956,0.6165096,0.69731915
0.7188847,0.040307917,0.7688235,0.992382,0.67445016,0.40119478,0.8357878,0.47096035,0.36253673,0.4487098,0.55156416
0.60897404,0.07437539,0.7327764,0.8960962,0.3897301,0.68535084,0.6095712,0.14232987,0.32291222,0.47679868,0.83273834
0.58600247,0.20444013,0.5777201,0.74228287,0.075329915,0.8470598,0.41459754,0.06393139,0.39214802,0.61665523,0.8304689
0.3863133,0.41572076,0.31737316,0.4931547,0.015235686,0.9482934,0.36406156,0.14688739,0.49145555,0.65077347,0.82479167
0.17343089,0.6700844,0.111434326,0.14992025,0.002062064,0.9705363,0.42728952,0.042357277,0.53195125,0.46305147,0.8815924
0.12980957,0.82484823,0.18575102,0.028657185,0.007143546,0.8661249,0.4084103,0.12307304,0.4905441,0.45075515,0.80185544
0.23468426,0.81581855,0.28816774,0.023648888,0.043077305,0.6645604,0.3731284,0.12772205,0.32593405,0.4751384,0.80245143
0.4721726,0.6848525,0.39891556,0.064488724,0.12353576,0.431038,0.5350316,0.050472442,0.3696157,0.20633402,0.9946397
0.6681106,0.5005223,0.48768368,0.18279898,0.22352901,0.19107509,0.64259464,0.28513357,0.35479164,0.24155281,0.87389225
0.8157079,0.30395406,0.6109631,0.5241575,0.3317357,0.07895764,0.79378116,0.39769003,0.3289834,0.21089779,0.58934456
0.84077024,0.15987396,0.7041993,0.69509214,0.45145613,0.12224245,0.7689361,0.17426312,0.05583352,0.063147925,0.618139
0.7838555,0.086633794,0.75396484,0.8411799,0.54069906,0.26130262,0.73344797,0.1282542,0.28984636,0.5309089,0.7983244
0.74393624,0.07331737,0.7799937,0.9283902,0.52923083,0.45461696,0.64481926,0.2735133,0.46025938,0.5673826,0.682452
0.61334693,0.102028094,0.77837634,0.931211,0.39269853,0.6312944,0.6880623,0.2232294,0.41179606,0.62765193,0.68878925
0.53867495,0.21099976,0.5939285,0.73961544,0.08363002,0.82585377,0.48942602,0.031736862,0.3944476,0.7883491,0.9479807
0.38009632,0.43696997,0.27988318,0.43063146,0.011604729,0.95541877,0.2948132,0.10921209,0.5288339,0.6832353,0.90972215
0.2145395,0.70401484,0.10873486,0.17562579,0.008227078,0.9579534,0.23720786,0.16182947,0.54031265,0.52690965,0.85700095
0.14049976,0.84588116,0.040224336,0.03503526,0.010261364,0.8694796,0.19949709,0.09725852,0.53173906,0.5370963,0.9215797
0.2273344,0.827644,0.20156382,2.7612854e-05,0.051297136,0.63678175,0.44992623,0.23146714,0.47189936,0.5761341,0.8481337
0.48321915,0.66856307,0.32034022,0.02087829,0.13529927,0.39736757,0.43945986,0.3442132,0.4727641,0.54135454,0.78991187
0.6207992,0.48797187,0.39942753,0.26494166,0.24786401,0.16396685,0.77195764,0.26024017,0.2058773,0.44443446,0.86709327
0.7991745,0.31325743,0.50462514,0.58756423,0.36544752,0.12536286,0.7056289,0.31819567,0.488854,0.6741277,0.5410127
0.99088746,0.16496778,0.63532805,0.71882665,0.49366066,0.077719405,0.7582495,0.50432086,0.35650086,0.41270387,0.33247566
0.8124456,0.074735485,0.72996056,0.82629794,0.6335053,0.22469032,0.8707389,0.3693421,0.3764044,0.4193484,0.7039897
0.6898953,0.04897375,0.7577115,0.88333726,0.59208655,0.45309308,0.8009921,0.22715613,0.30340087,0.5511093,0.67930883
0.6627334,0.08769109,0.74511015,0.8630132,0.39231113,0.6697004,0.68085337,0.183241,0.36764064,0.48328522,0.7319833
0.5136035,0.22037306,0.6033883,0.73574454,0.0921086,0.84829867,0.5460421,0.16640845,0.4104714,0.6520431,0.8390642
0.35897553,0.43096128,0.4197084,0.45955506,0.02040558,0.9373768,0.40072742,0.11641696,0.51310426,0.5608161,0.82692605
0.19927573,0.6658462,0.21305981,0.16228327,0.009935599,0.95233554,0.37838718,0.1392701,0.4475653,0.4321795,0.8647588
0.0852475,0.83648056,0.1559522,0.040118728,0.008466472,0.87531435,0.25737682,0.093305126,0.4731189,0.4148886,0.84666467
0.24870323,0.81543434,0.29199585,0.0010354093,0.05043088,0.66293335,0.4203602,0.20860837,0.4008213,0.40189135,0.78275424
0.44389427,0.6729614,0.3844874,0.02157001,0.13160527,0.3798979,0.70442873,0.18999256,0.2967224,0.399215,0.789379
0.60356617,0.4790869,0.49266374,0.2732451,0.24614194,0.19969106,0.6604721,0.24218784,0.2657334,0.21158478,0.7338452
0.8350812,0.29755476,0.63371074,0.58304894,0.37939397,0.06569489,0.8580235,0.25403005,0.54761547,0.5038007,0.551162
0.95858926,0.14352182,0.74227107,0.74775547,0.5363371,0.086855665,0.76466185,0.4864032,0.39457488,0.2427343,0.3311064
0.7356902,0.05047499,0.78694016,0.94230294,0.7097021,0.24627101,0.7964062,0.4538173,0.475269,0.6106925,0.5561827
0.7102777,0.026606824,0.78656787,0.93416744,0.6945861,0.45182472,0.69486344,0.16008203,0.3726767,0.4617219,0.6712443
0.59911776,0.05865916,0.7435626,0.85947347,0.45594054,0.68332267,0.6012643,0.13323717,0.32573885,0.5184412,0.7694228
0.53823674,0.19508938,0.5986177,0.687559,0.062404677,0.85037977,0.43738976,0.1646448,0.4070107,0.56456095,0.8364416
0.36070007,0.4250685,0.32125944,0.41199726,0.0132652735,0.9549776,0.3821194,0.016402356,0.43728817,0.5757934,0.81414753
0.17300032,0.6798745,0.11002641,0.10798217,0.0034567565,0.97335947,0.45735133,0.07143158,0.5341512,0.5866073,0.85908467
0.12846784,0.8228458,0.13590403,0.016378753,0.013350352,0.85135907,0.38223448,0.20037529,0.48502,0.51153374,0.8126562
0.2257694,0.7982926,0.24600026,0.018029375,0.044824783,0.67903763,0.37860554,0.1430811,0.54142183,0.4300184,0.83615357
0.43063098,0.67178386,0.3638458,0.06306803,0.120310195,0.43078938,0.46883175,0.22811306,0.49438286,0.3357501,0.76100737
0.6312883,0.48842913,0.45327717,0.28812614,0.22772744,0.17213294,0.80914617,0.27701598,0.2940482,0.30628088,0.5880939
0.79194665,0.2921308,0.5722863,0.6460578,0.37355134,0.047032166,0.8189546,0.50571555,0.6143873,0.5429806,0.42126977
0.8827098,0.13368608,0.6942392,0.794048,0.65504473,0.029487917,0.9403471,0.6389372,0.43241376,0.5615811,0.3021839
0.8213951,0.039596256,0.7888019,0.9239552,0.9176195,0.16137046,0.8310842,0.5029095,0.33363423,0.43286145,0.39735532
0.6724104,0.009122641,0.8016127,0.98394334,0.9049801,0.39365777,0.73184615,0.43867087,0.3237692,0.4131337,0.5558501
0.6092501,0.053322934,0.76713634,0.9268385,0.51582307,0.6553587,0.6646631,0.25907832,0.30880165,0.38213855,0.630688
0.55854136,0.16552027,0.6743888,0.7195084,0.09848605,0.83826756,0.49536216,0.15024012,0.36599952,0.59152704,0.70721674
0.42693248,0.3835486,0.47106802,0.4676129,0.023393545,0.93214995,0.40631607,0.18390727,0.45571586,0.68864775,0.7285449
0.17467292,0.6511025,0.2930896,0.2490166,0.009409084,0.9679004,0.46586373,0.10407053,0.49422944,0.43678692,0.7569864
0.14606966,0.7934669,0.20807977,0.06752081,0.0124160675,0.8639119,0.48948812,0.13899046,0.5128032,0.5312481,0.7476912
0.23265819,0.7868155,0.32292333,0.013593601,0.046248112,0.66813004,0.45800906,0.15414293,0.5249413,0.45205393,0.82995
0.43546912,0.63651335,0.42730647,0.086234175,0.12982409,0.39939237,0.5037986,0.24090709,0.48200473,0.47741896,0.8163781
0.6553601,0.45336476,0.5257089,0.42349142,0.24971224,0.17696296,0.707521,0.4200876,0.38875645,0.35921046,0.529634
