Time Series 1,Time Series 2,Time Series 3,Time Series 4,Time Series 5,Time Series 6,Time Series 7,Time Series 8,Time Series 9,Time Series 10,Time Series 11
0.85446376,0.3244542,0.61245245,0.47815707,0.34136915,0.115363784,0.6762057,0.38843328,0.38237214,0.43339407,0.5490508
0.87292653,0.16350687,0.7442375,0.68773925,0.50323814,0.02036943,0.9676444,0.6045036,0.06713859,0.14336962,0.19416665
0.7460923,0.06507914,0.80499864,0.85297644,0.7516262,0.20849936,0.76328087,0.42620555,0.3334302,0.5693267,0.516704
0.6841388,0.04118582,0.8156685,0.8801826,0.64570373,0.45960322,0.82650113,0.34341583,0.3366339,0.5938456,0.5800965
0.5937924,0.100438096,0.79963464,0.8119624,0.34818438,0.7079615,0.60205925,0.06930633,0.30904555,0.6006089,0.8603539
0.4790013,0.24265948,0.670968,0.63263214,0.07100841,0.8609876,0.56660527,0.093223006,0.37990177,0.6731395,0.7969464
0.3520264,0.47536162,0.4412925,0.31638387,0.012982962,0.9680958,0.37741908,0.14515065,0.58679163,0.72999185,0.84746
0.16265303,0.72389424,0.21261767,0.049524613,0.008070021,0.963023,0.26364496,0.12137252,0.37655598,0.5704558,0.7827652
0.13373192,0.86898535,0.23946103,0.010430358,0.013915437,0.8710856,0.20819941,0.16969304,0.44582477,0.5429939,0.79256463
0.1843739,0.84756327,0.30759922,0.0010890667,0.046094,0.66117626,0.38696232,0.17803162,0.47195396,0.6426445,0.8692638
0.3760343,0.6955955,0.38107815,0.0048523224,0.13693322,0.40506685,0.5823916,0.16325589,0.39514858,0.56217283,0.89310527
0.64334357,0.51303846,0.4528932,0.114527225,0.22560325,0.2058966,0.63961506,0.28026044,0.45460472,0.5662384,0.82851094
0.80400324,0.3181228,0.6162922,0.47722098,0.34273744,0.056187198,0.8930603,0.5307673,0.58398795,0.510471,0.35960627
0.89763516,0.1579272,0.76001537,0.7206155,0.5168988,0.04244497,0.8661762,0.76727563,0.73575205,0.72295177,0.1418314
0.7689302,0.068474956,0.8017174,0.89902455,0.76859164,0.17634876,0.92252475,0.78709495,0.396258,0.5266638,0.20178862
0.68887883,0.03475355,0.80630183,0.93312544,0.8330073,0.36638606,0.795988,0.60790575,0.23909882,0.6631674,0.3783221
0.6174485,0.058707584,0.76292425,0.7964985,0.54003346,0.6583514,0.6940317,0.17267404,0.3081673,0.50627375,0.7254018
0.43359697,0.22011474,0.67491245,0.6399086,0.061928365,0.87879896,0.56434804,0.18146384,0.45140645,0.66375357,0.8573771
0.32418433,0.48605937,0.41019046,0.30755958,0.004711609,0.98299557,0.32024786,0.14223586,0.483657,0.63721156,0.8151447
0.12891003,0.7465023,0.23822767,0.04958181,0.0,0.9931248,0.32068303,0.13951975,0.55398726,0.5952449,0.7422176
0.085871026,0.89232403,0.24408038,0.009071151,0.008091208,0.8684496,0.17747833,0.23211467,0.47721308,0.50680006,0.74164176
0.21107714,0.8354776,0.323668,0.0032010276,0.05699698,0.63509524,0.4272418,0.24460578,0.5745244,0.65225273,0.759707
0.39323407,0.6902977,0.37815762,0.015667414,0.13047576,0.40642262,0.5113703,0.36070114,0.36805022,0.5540644,0.7831883
0.6134028,0.49277496,0.45352152,0.18702365,0.23938537,0.18998553,0.711729,0.27488717,0.46803823,0.6037134,0.7943455
0.9317311,0.30009016,0.56048775,0.54400474,0.35029784,0.012924903,0.76290536,0.6439696,0.4020442,0.2790325,0.3876161
0.8216338,0.13854699,0.6913885,0.7886765,0.55751,0.08668569,0.85815406,0.8331736,0.5036639,0.5596103,0.0
0.8088222,0.059040938,0.75309217,0.9269343,0.8814751,0.14226145,0.91940415,1.0,0.35985467,0.53270346,0.10034236
0.5612367,0.031946372,0.79118717,0.9697825,0.8989758,0.41601044,0.91399467,0.55214065,0.568098,0.73647887,0.53441185
0.54747033,0.06566633,0.7846596,0.8435022,0.6895578,0.63592345,0.7892755,0.3508422,0.39776766,0.757495,0.6480811
0.46130598,0.21884234,0.6633932,0.662757,0.084900744,0.88582194,0.3745818,0.08363544,0.48699492,0.7293064,0.78054816
0.36221045,0.44195896,0.42036,0.2756843,0.0123359645,0.96326107,0.3385062,0.11326816,0.4651572,0.64337516,0.749366
0.18204561,0.7167646,0.3172335,0.014576839,0.0033398382,0.9918044,0.2539403,0.14165264,0.5068783,0.55945003,0.7527978
0.07431377,0.9005046,0.3303934,0.000159563,0.005042608,0.88024914,0.26128995,0.16033953,0.49062786,0.46713287,0.7311346
0.15891954,0.8766325,0.37010577,0.0,0.042259403,0.66506696,0.3269211,0.23556943,0.5130101,0.5698164,0.7202605
0.38513064,0.7142406,0.4188939,0.010260914,0.122932196,0.38292474,0.45420206,0.30762288,0.29149413,0.49992958,0.70655274
0.6017887,0.5056908,0.5339935,0.18890284,0.2156055,0.22540697,0.7173633,0.28287458,0.35424438,0.4753394,0.6552082
0.7772795,0.3154242,0.65699357,0.52320075,0.34946752,0.01554232,0.9314392,0.6920473,0.41594538,0.58636814,0.28924862
0.79362637,0.14627363,0.7892324,0.7785379,0.64661086,0.036409404,0.8221894,0.65301114,0.5571783,0.63726413,0.2053643
0.68373656,0.06616636,0.837718,0.86785173,0.92017,0.2332026,0.61568373,0.4350093,0.6374094,0.71905607,0.40080532
0.69973516,0.045846954,0.8539846,0.8408487,0.86402893,0.45337915,0.6064214,0.30415216,0.3334105,0.49633703,0.52254814
0.54624647,0.083126515,0.84752685,0.8078027,0.55630314,0.6665437,0.7062854,0.22482505,0.31226012,0.7059673,0.57882226
0.4635817,0.2216579,0.7529409,0.69571596,0.05506726,0.8673427,0.54677594,0.094661444,0.5328569,0.7571391,0.678746
0.3638456,0.44200018,0.44140884,0.43074527,0.012567798,0.9629593,0.33223695,0.10994765,0.45283222,0.67615074,0.77510834
0.15851142,0.7211193,0.21969213,0.05326815,0.001239717,0.98821026,0.36180976,0.11273534,0.49049872,0.5877758,0.7123929
0.113429636,0.8974555,0.2903436,0.00011138826,0.0062327837,0.8815832,0.36880141,0.24673338,0.55676407,0.54547393,0.69386935
0.15927583,0.86907125,0.36349675,0.0,0.039570477,0.65391845,0.50812465,0.21152025,0.4779348,0.4635839,0.7712934
0.43791333,0.69227207,0.41835868,0.002298886,0.13291465,0.37343413,0.5079372,0.19988959,0.31306446,0.46520886,0.74260575
0.5875042,0.50445384,0.52686083,0.13981444,0.23395593,0.18094034,0.747264,0.3886824,0.23679475,0.32253242,0.58331317
0.7327154,0.31344968,0.67556405,0.50793725,0.35747772,0.085235536,0.7200398,0.5747979,0.70255744,0.68667275,0.33009464
0.79702705,0.17405614,0.7603528,0.73249114,0.48710722,0.1241024,0.63710666,0.48849902,0.896169,0.9324056,0.4194187
0.7559158,0.089409165,0.8462586,0.9284336,0.7335077,0.18774131,0.6782896,0.6803292,0.66915345,0.7609801,0.22935334
0.6871861,0.058444057,0.8880421,0.94051576,0.7993933,0.41966185,0.71194184,0.48659834,0.47540593,0.74738806,0.30429286
0.59168077,0.09202423,0.8410574,0.841682,0.5064528,0.66347414,0.5963006,0.23683009,0.30555716,0.6222299,0.6999316
0.4764233,0.22061549,0.72882026,0.74907595,0.13997136,0.8481954,0.47651392,0.17459808,0.4330917,0.891332,0.7144049
0.37830105,0.44280696,0.42554948,0.43908846,0.0141802365,0.94843924,0.37952858,0.11712122,0.54866713,0.6783825,0.71650714
0.21469934,0.67885965,0.21475862,0.07610187,0.006086518,0.9694575,0.35804474,0.16071908,0.520764,0.468894,0.77161187
0.14154544,0.82824594,0.27992973,0.022872418,0.016076084,0.84159976,0.43023506,0.20714287,0.37851644,0.5177633,0.7440166
0.25391895,0.8000897,0.37287503,0.008908462,0.062292505,0.6415004,0.48577777,0.13041313,0.42989838,0.4333148,0.78960127
0.37635928,0.6689944,0.4416881,0.014588049,0.12807263,0.40214124,0.6439486,0.17511222,0.3918986,0.45663148,0.76959145
0.671777,0.4742858,0.5822929,0.22817047,0.25012037,0.15080494,0.6188597,0.5552865,0.32921717,0.4239088,0.44022244
0.8050084,0.2918959,0.7140198,0.57170606,0.38704675,0.024286073,0.75883406,0.60156715,0.43314722,0.49413216,0.33957773
0.8302518,0.1431347,0.8305505,0.7993845,0.69129455,0.020698978,0.77600354,0.83107364,0.6381064,0.60846174,0.12165858
0.659161,0.06974519,0.87918735,0.9377506,0.884571,0.24939753,0.69865215,0.4161579,0.71999437,0.8534138,0.5276443
0.68674695,0.043040644,0.9111737,0.9859178,0.87790316,0.3739696,0.88807267,0.49548557,0.44575813,0.6976647,0.47037154
0.5704583,0.09109876,0.8845863,0.8472345,0.5273342,0.67158365,0.52086157,0.21134283,0.25415522,0.58495253,0.67426634
0.5127391,0.21521854,0.70731765,0.64753044,0.1322183,0.8428448,0.32338768,0.002710887,0.35742748,0.81760925,0.77348673
0.40988943,0.43944755,0.4263058,0.28376836,0.014377691,0.9546096,0.3346173,0.06802997,0.4776106,0.62722087,0.80389535
0.19142023,0.6852807,0.31375447,0.06928098,0.0068645114,0.9579568,0.3252638,0.07442877,0.44160956,0.56368667,0.7597909
0.12219684,0.86392146,0.27649722,0.032550346,0.009776816,0.8624796,0.24687204,0.13031437,0.48798996,0.6003961,0.73131853
0.19392404,0.83740807,0.33977172,0.008407855,0.040641766,0.6683669,0.2602973,0.13685247,0.48067015,0.40109846,0.8012645
0.4347567,0.6734818,0.44065252,0.017227996,0.13557902,0.38215694,0.5996331,0.08713738,0.49494702,0.43634653,0.85359055
0.72730875,0.4728252,0.5729379,0.22290535,0.2504421,0.11297477,0.7790614,0.4897419,0.5911778,0.6966409,0.5311167
0.8577082,0.28275388,0.68403476,0.55013627,0.38135424,0.06984764,0.7764552,0.5764106,0.26024225,0.2306283,0.26915288
0.92132336,0.13591602,0.802241,0.7359566,0.5551208,0.016347546,0.9193736,0.61929655,0.2666495,0.06675047,0.27981386
0.79197836,0.04598096,0.8658995,0.8931086,0.82591885,0.18520401,0.8366668,0.42347136,0.36405054,0.42222586,0.3889808
0.6814897,0.026523268,0.87367207,0.89302593,0.84601474,0.41634804,0.8040916,0.7046888,0.48877946,0.6712948,0.32273674
0.557745,0.072983004,0.8387187,0.7694374,0.48713112,0.65859854,0.7615077,0.31492412,0.3389472,0.64251846,0.5364109
0.5196006,0.20849298,0.6544803,0.54512954,0.05461419,0.8812238,0.3807901,0.118213475,0.45546654,0.6085787,0.81373703
0.43327597,0.43607676,0.39387733,0.23819192,0.01736456,0.96856177,0.44938833,0.21729925,0.53328395,0.62627196,0.7737691
0.21353237,0.7037694,0.2912279,0.030064411,0.005858645,0.9738351,0.39553818,0.1438347,0.48787674,0.4210872,0.71686363
0.09146599,0.866211,0.26909697,0.0053552985,0.0053468817,0.87860566,0.3138146,0.13217887,0.48785874,0.45169556,0.67065704
0.21364157,0.84112436,0.3436929,8.926452e-05,0.0443366,0.651005,0.4376455,0.16096993,0.42386213,0.45153472,0.67354125
0.3691546,0.70642984,0.38970014,0.00960415,0.10735196,0.4437537,0.3917662,0.18055913,0.36852694,0.4015432,0.78118
0.63163817,0.52080756,0.45270702,0.11895117,0.20906733,0.2070688,0.62493986,0.40855733,0.51345056,0.4600513,0.71025115
0.79283255,0.3179508,0.6184564,0.49630743,0.3334409,0.062608756,0.7759623,0.60573715,0.37630406,0.24790157,0.30781224
0.8351179,0.1725364,0.7248409,0.73844546,0.46315163,0.10484735,0.6796517,0.62006783,0.4666167,0.43366933,0.10762414
0.8044754,0.089412056,0.81208473,0.83815736,0.59944695,0.2038565,0.7304833,0.75155896,0.4513713,0.43563712,0.17156869
0.65471953,0.059763007,0.8667256,0.8695892,0.681322,0.39581862,0.78251696,0.4993945,0.15335353,0.45620498,0.44852105
0.55440605,0.108583815,0.82455814,0.7561652,0.34000424,0.68905663,0.575538,0.11762772,0.430163,0.6348419,0.69531214
0.4837853,0.28162226,0.624728,0.42651066,0.042994674,0.8967831,0.41250837,0.07922629,0.43262893,0.73966485,0.7689042
0.34700832,0.5318985,0.53160816,0.11219754,0.005643493,0.9980396,0.33312884,0.086312875,0.5532067,0.7707818,0.8184613
0.115815654,0.79507935,0.42241952,0.008213051,0.0019792425,0.97158986,0.29182175,0.10944737,0.49748945,0.5528906,0.78333503
0.04812084,0.9273924,0.37657517,1.5841276e-06,0.006237215,0.87334955,0.0,0.146245,0.57462716,0.625354,0.73164344
0.1833594,0.8835967,0.4181376,0.0,0.045535322,0.6425301,0.2384353,0.20245229,0.5126841,0.6238301,0.7802093
0.41134372,0.7346268,0.49395528,0.012479015,0.12736252,0.38988048,0.42544943,0.18308504,0.33790278,0.42116958,0.8698925
0.5928879,0.5469725,0.54054433,0.09732468,0.22059362,0.208484,0.65533626,0.117587894,0.42420074,0.47588417,0.9348613
0.88506067,0.35265982,0.60229456,0.4249231,0.33296195,0.06121239,0.67801684,0.33144212,0.44136584,0.54319143,0.575328
0.9456689,0.19311053,0.7096215,0.6533555,0.46456072,0.055710234,0.8013836,0.49659547,0.285534,0.16739108,0.39367962
0.7867745,0.098421074,0.7732567,0.75450295,0.55874354,0.24768859,0.7952677,0.39086768,0.49332067,0.5664297,0.4688253
0.7484468,0.06705857,0.78752196,0.7355213,0.5187981,0.43937242,0.75586635,0.23234221,0.4720686,0.5950003,0.6728621
0.62545884,0.12250724,0.7800635,0.64307207,0.21240841,0.71672076,0.6421652,0.104984656,0.35013008,0.4693056,0.8067384
0.6049295,0.24482481,0.6946581,0.45511922,0.06651349,0.8507057,0.48824736,0.0625252,0.3778291,0.6160223,0.8417324
0.40893131,0.46752974,0.45666313,0.23503128,0.01772317,0.9673483,0.39961478,0.11858454,0.4735826,0.5720435,0.7904198
0.19211125,0.73556674,0.2902156,0.038687736,0.0049487962,0.9749536,0.34919375,0.15411377,0.5059425,0.5773627,0.8400009
0.09538255,0.9125168,0.28115147,0.005409879,0.008883491,0.8629505,0.3197859,0.12257289,0.464963,0.43279117,0.73407775
0.24977215,0.88023895,0.33165005,6.1134066e-05,0.03932701,0.66621625,0.25209284,0.19039722,0.44392577,0.38783726,0.7473194
0.53094745,0.7097885,0.3818461,0.002166428,0.13208713,0.3803875,0.51124614,0.31983268,0.360047,0.25232753,0.79917186
0.61016893,0.51618534,0.46500587,0.13962273,0.24415173,0.16546474,0.9331713,0.26871702,0.29143298,0.30008757,0.6774917
0.7977053,0.33621994,0.59079856,0.38051352,0.36325532,0.08647219,0.8307527,0.16302675,0.19006358,0.19381396,0.786045
0.9227803,0.18857834,0.71456665,0.6006304,0.47095796,0.109410785,0.76981914,0.39113384,0.6522839,0.5326598,0.5449245
0.9258399,0.09955441,0.8115844,0.79738235,0.59210044,0.1669863,0.8791993,0.83896923,0.47249356,0.5725901,0.16750547
0.7407635,0.06924097,0.86169904,0.84270227,0.6065805,0.39922842,0.8209286,0.50146395,0.69734174,0.6868205,0.33199632
0.6500873,0.114175186,0.8479923,0.7360313,0.29690567,0.6945561,0.5251858,0.22119157,0.483922,0.6513369,0.6110142
0.5078367,0.25793624,0.66632533,0.5989698,0.060496766,0.86898494,0.5353795,0.05637486,0.3967978,0.722991,0.83101267
0.39419997,0.4793734,0.36670816,0.27217725,0.010945149,0.9602339,0.28448635,0.06154792,0.41444626,0.5473198,0.77470183
0.13553596,0.75461835,0.21689957,0.04861943,0.0023796957,0.97373426,0.3435156,0.10481705,0.52512395,0.40949884,0.7424386
0.09240958,0.91370535,0.20356515,0.0008222334,0.007986798,0.87186116,0.36613598,0.1854761,0.51683784,0.42918244,0.7728054
0.22813447,0.89604753,0.27013254,1.9752995e-06,0.040469903,0.6818623,0.31337127,0.23893416,0.5990854,0.49698085,0.8600845
0.33047917,0.7591456,0.33733988,0.007442868,0.109851226,0.43853247,0.5314289,0.18533236,0.40504357,0.42536697,0.9173824
0.62952125,0.56107646,0.48414648,0.13382241,0.20471452,0.18613528,0.76500046,0.3737556,0.2522179,0.23215303,0.80835646
0.84570974,0.36618656,0.6393656,0.38283095,0.30881768,0.13462421,0.67642677,0.5173961,0.5350555,0.37284145,0.46820432
0.85077566,0.217114,0.78734744,0.59542316,0.44456652,0.1025694,0.75980407,0.40451443,0.27089638,0.31166297,0.384364
0.80615234,0.14423276,0.87026286,0.72038114,0.5190136,0.23889136,0.56770945,0.5122152,0.5252419,0.6243024,0.3454005
0.67798686,0.11626853,0.89401114,0.78106314,0.5143514,0.43463233,0.62206274,0.30944425,0.46643284,0.671264,0.60118353
0.61427945,0.14999731,0.8343437,0.73174965,0.29883194,0.6801934,0.42207563,0.15159775,0.22326086,0.62640977,0.74710923
0.44983217,0.303765,0.6494653,0.5179517,0.05218978,0.8830572,0.35615513,0.10200321,0.48652405,0.8478902,0.79502535
0.33136898,0.54782104,0.35210547,0.17616925,0.009000909,0.97240835,0.28244856,0.033482376,0.4388221,0.6437899,0.7929117
0.11698428,0.8085198,0.26670003,0.035534903,0.0033013148,0.9699223,0.32460573,0.111734,0.47182783,0.5005157,0.79146636
0.05362078,0.9804283,0.27768403,0.007981325,0.0063679987,0.87239075,0.24097507,0.15971646,0.49543938,0.5875019,0.7762588
0.17620784,0.9324274,0.30816936,0.0006115385,0.040683374,0.67368925,0.14550704,0.057886396,0.42512745,0.34701583,0.8374021
0.39478397,0.7782308,0.43452054,0.011021729,0.12278406,0.37893438,0.5638964,0.33709586,0.39616713,0.4471553,0.8031493
0.6389884,0.5851876,0.55619425,0.08771505,0.2348432,0.19374092,0.74091214,0.3163642,0.4672093,0.44542068,0.6925967
0.85767037,0.3884899,0.6752266,0.31927034,0.35521916,0.024623027,0.78698885,0.64696753,0.5241322,0.3749662,0.26076624
0.85863954,0.21089655,0.79794747,0.58940053,0.49609205,0.037757326,0.9632077,0.5597906,0.226622,0.14996742,0.29310304
0.7551351,0.118708536,0.8413134,0.7197757,0.56614864,0.2260815,0.87497085,0.5776351,0.45579037,0.6005179,0.34493792
0.67859685,0.09364039,0.8382882,0.7450165,0.5509688,0.4609318,0.80971766,0.21759734,0.21702315,0.45164028,0.6155926
0.65182453,0.1423668,0.8123291,0.65770394,0.272475,0.7026622,0.6103057,0.19559354,0.32701635,0.47911245,0.61778694
0.50458795,0.2974868,0.6812655,0.51601005,0.05196199,0.8737518,0.49365854,0.17633593,0.3943845,0.55011326,0.77724934
0.35921288,0.5146653,0.53502905,0.20625013,0.015567682,0.9579159,0.48686013,0.14443423,0.48267117,0.64067155,0.78673714
0.16610433,0.7852835,0.38644218,0.022660304,0.0027612103,0.99543464,0.2654212,0.13937283,0.5318423,0.41582146,0.7824466
0.043872576,0.9681078,0.27883598,0.002154845,0.003405595,0.8794139,0.08407352,0.12542655,0.53813106,0.4079861,0.79102296
0.21361643,0.9129048,0.3459037,0.0021097776,0.051829543,0.6457241,0.29478505,0.2669162,0.37739202,0.52388394,0.78420156
0.46104926,0.7435183,0.40560603,0.021509577,0.13914509,0.3602959,0.40032926,0.33640435,0.32807705,0.382441,0.74139535
0.62975174,0.53108406,0.47197562,0.18116355,0.24120142,0.17278817,0.67002064,0.36676952,0.54174834,0.7352969,0.58269894
0.7965588,0.35364223,0.57769686,0.44190004,0.36312577,0.06669188,0.82752097,0.5302348,0.36662105,0.4342154,0.35365647
0.83353925,0.19704656,0.70715475,0.6757503,0.50948805,0.06624929,0.9653081,0.5486934,0.5789535,0.6740007,0.33956775
0.77269584,0.10801411,0.7913734,0.8075027,0.65144795,0.18990926,0.8977306,0.77508247,0.49766243,0.63492036,0.29471835
0.62688696,0.09353255,0.81985736,0.80494,0.5728013,0.48276225,0.7613887,0.27875414,0.4226151,0.45302072,0.60266584
0.64598113,0.12805206,0.7944568,0.688544,0.35606003,0.64010674,0.79374355,0.08360155,0.16791359,0.36350942,0.74171925
0.5219913,0.26796976,0.66717476,0.58775854,0.058403388,0.86979574,0.5139795,0.20366722,0.4218769,0.65961397,0.8017832
0.4250125,0.47573227,0.41605482,0.3775736,0.019387232,0.95853716,0.39207646,0.08464602,0.48623762,0.54940224,0.86062515
0.14443158,0.7476483,0.18518087,0.10039646,0.00087421003,0.9653207,0.4329921,0.082688734,0.46110347,0.55220705,0.8495247
0.06679671,0.92183846,0.16125804,0.007136978,0.004309189,0.873058,0.30185613,0.122173674,0.48394647,0.5099868,0.79343235
0.22365937,0.8972997,0.23714554,0.0,0.04092157,0.6658353,0.27542636,0.21814995,0.48349303,0.48465416,0.8018523
0.50392634,0.7235982,0.35528198,0.0017468523,0.13575691,0.35392484,0.4999799,0.45475775,0.26979125,0.4417941,0.56791097
0.60355043,0.53265023,0.4323447,0.09748616,0.24118693,0.19789392,0.64250195,0.32478538,0.12832226,0.18633242,0.6623734
0.9255933,0.33189386,0.6067044,0.3822122,0.37110037,0.039370295,0.8903135,0.4239064,0.15855885,0.016375082,0.6117175
0.84060365,0.18665382,0.7355922,0.60544646,0.49258068,0.13371909,0.77139634,0.5461264,0.41179308,0.32120872,0.364529
0.8005666,0.104485445,0.83556545,0.72410744,0.6199967,0.20818081,0.94401175,0.39829063,0.4713547,0.40624103,0.43669468
0.77398133,0.08299309,0.8679008,0.7299557,0.5888045,0.4497583,0.66296065,0.2505928,0.17721818,0.22012463,0.61342174
0.60783255,0.12218083,0.87601084,0.69966173,0.33892864,0.67334384,0.727682,0.22776687,0.2776341,0.3729795,0.6980264
0.52144647,0.25609052,0.74006027,0.54600793,0.073839225,0.8762628,0.466572,0.118161805,0.42912546,0.6574761,0.78141713
0.33887973,0.512271,0.47998092,0.26148605,0.008952212,0.97725564,0.4499027,0.08523265,0.47291026,0.5235781,0.7958957
0.13986047,0.7596302,0.33952737,0.048971094,0.0038206433,0.9743307,0.3257953,0.094871655,0.44130728,0.44702193,0.77873796
0.0854963,0.93603355,0.32041004,0.0018260962,0.0059301807,0.8861189,0.22604975,0.16406213,0.49577108,0.42040908,0.7436171
0.18160523,0.9308806,0.41652024,3.1983827e-08,0.032731526,0.6883339,0.33317664,0.16128357,0.4567921,0.37172964,0.8504878
0.38919148,0.7780391,0.50894195,0.0001660099,0.11699278,0.41548964,0.549911,0.31355748,0.35694712,0.28158554,0.89597577
0.66147774,0.57467073,0.6202367,0.09143512,0.22355446,0.15274681,0.8208608,0.4544484,0.5070072,0.63982207,0.62633145
0.76030886,0.3834318,0.726051,0.3682472,0.33397666,0.15258202,0.73482805,0.16576985,0.5945653,0.69849944,0.7704122
0.93637455,0.24015269,0.8351116,0.55989295,0.4585634,0.08445649,0.77996707,0.6561947,0.58113813,0.60673517,0.2817781
0.8643927,0.14060883,0.964651,0.72032493,0.5928657,0.15666355,0.90745974,0.65263057,0.31229806,0.2785074,0.26134768
0.74171555,0.10037565,1.0,0.77753776,0.6625284,0.36630145,0.8991401,0.35689342,0.2512795,0.43411455,0.5304234
0.62713075,0.1305639,0.9668618,0.7344233,0.44371283,0.6458796,0.70681554,0.27167416,0.25399402,0.58964646,0.62007946
0.5757743,0.24612771,0.865818,0.6170258,0.09250901,0.8425176,0.47580308,0.1367185,0.36573046,0.6471247,0.7664161
0.45034105,0.45467636,0.58705187,0.35105133,0.016030997,0.9569742,0.21184143,0.15097629,0.47222963,0.65116316,0.77047396
0.20445056,0.70546854,0.35951737,0.06182768,0.0072257444,0.9703296,0.3142315,0.140894,0.49103203,0.5328948,0.7278499
0.11980928,0.9147976,0.3547351,0.0032375127,0.0044646584,0.874973,0.28574473,0.12064507,0.48618525,0.4655688,0.70497423
0.20191975,0.8815585,0.4345671,0.0,0.035491917,0.6929388,0.15088339,0.12565675,0.56908417,0.4229926,0.8193611
0.44784656,0.74360675,0.51219994,6.1736855e-06,0.117831156,0.38284308,0.5246105,0.13350192,0.3055661,0.30560565,0.8613633
0.7705236,0.53687596,0.60121244,0.034690637,0.23063333,0.19713558,0.64826316,0.4594093,0.2576646,0.09146697,0.70122343
