Time Series 1,Time Series 2,Time Series 3,Time Series 4,Time Series 5,Time Series 6,Time Series 7,Time Series 8,Time Series 9,Time Series 10,Time Series 11
0.8288025,0.3588251,0.73921084,0.3057355,0.34023964,0.1381647,0.72293603,0.44495437,0.5684335,0.3117005,0.44642353
0.9074071,0.2174141,0.85240215,0.50518656,0.4642513,0.09560199,0.7838906,0.48812106,0.5665834,0.29629916,0.30164495
0.8237875,0.12156226,0.9363066,0.68331546,0.6023718,0.18115176,0.7608549,0.6411337,0.56515,0.46631563,0.19698626
0.63972133,0.097406134,0.99972075,0.74827904,0.61923885,0.44792318,0.56993216,0.42140135,0.61812496,0.5303317,0.45008713
0.60494447,0.13592327,0.99138963,0.6590055,0.38025868,0.6560588,0.5543874,0.1491819,0.31059206,0.55153126,0.6164688
0.50560254,0.27109483,0.8732183,0.45877597,0.08275606,0.85877365,0.47877792,0.12141432,0.36562482,0.6036794,0.7228838
0.40929535,0.5083952,0.587145,0.11518239,0.015778773,0.97886854,0.21657442,0.10654997,0.4798464,0.47818583,0.7696478
0.11317788,0.8089639,0.46597162,0.010654914,0.002044367,0.97732556,0.21473496,0.0862869,0.43916258,0.40390736,0.78958595
0.047751486,0.98616666,0.44872764,0.00020319586,0.00082587334,0.8859533,0.15707307,0.107705526,0.51048905,0.487076,0.7709493
0.18053764,0.94376016,0.51815736,0.0,0.03713397,0.67700195,0.2380016,0.17629069,0.547907,0.49313128,0.79449177
0.38354185,0.8013691,0.5585912,0.0018474469,0.1144963,0.4056137,0.42343542,0.18441956,0.44050878,0.5501652,0.9464694
0.6080048,0.5770314,0.60813564,0.06583789,0.22858682,0.18587069,0.60895187,0.3987067,0.32310528,0.42059642,0.744716
0.7484671,0.39194527,0.70396656,0.32304454,0.3368607,0.107382536,0.6513736,0.3319439,0.42223954,0.5219698,0.5697682
0.91415286,0.2432734,0.8279325,0.5622077,0.4514886,0.07909745,0.7323813,0.5366097,0.2811278,0.3597479,0.25271764
0.8182966,0.1409257,0.89021796,0.6584691,0.52903396,0.23070951,0.8369064,0.31423056,0.43630335,0.55561227,0.50266564
0.7665491,0.10485146,0.9514678,0.72736317,0.5436077,0.4101114,0.9007317,0.3424219,0.307871,0.5090378,0.51404065
0.6316292,0.14499314,0.91283756,0.69069034,0.3075241,0.682273,0.6404287,0.26054633,0.3232573,0.63282317,0.66509634
0.56197286,0.26631397,0.7701965,0.5601975,0.07139169,0.85734725,0.4508002,0.107197255,0.38651273,0.6196729,0.7971817
0.38456732,0.51842266,0.4171486,0.29172376,0.008362607,0.9759642,0.26025513,0.10605914,0.4905974,0.56374264,0.84188914
0.16106705,0.78389513,0.25435463,0.054896753,0.0025314863,0.9631099,0.3126753,0.14796449,0.4821896,0.6011975,0.8242269
0.08897075,0.9592444,0.22594045,0.0074239755,0.004529663,0.8735074,0.25143576,0.13626827,0.43670046,0.5105991,0.83352816
0.25616777,0.9028782,0.37455058,2.0017322e-05,0.048925176,0.649946,0.23939289,0.249855,0.46803123,0.4150872,0.8297277
0.42923126,0.75822943,0.44010565,0.00031566378,0.12893523,0.39814603,0.41655183,0.1786664,0.28342077,0.3615299,0.94693685
0.6793124,0.56623954,0.5309798,0.086707704,0.23298727,0.20499332,0.60454607,0.2381478,0.43741637,0.4480589,0.773242
0.83511245,0.3854195,0.6735511,0.39132068,0.35374033,0.049516983,0.79488176,0.68985707,0.48086718,0.60930836,0.3478673
0.89154726,0.22368301,0.78777796,0.6460052,0.52493906,0.04218634,0.8637764,0.6670405,0.49989378,0.7580167,0.2842876
0.7369953,0.1315988,0.81650627,0.74911135,0.6391268,0.2517975,0.84160405,0.2728398,0.50651443,0.8536141,0.56960076
0.8050153,0.11185517,0.8297476,0.696395,0.51146823,0.4801749,0.5988233,0.22412144,0.45988905,0.6238127,0.64209706
0.6153718,0.17181376,0.8333896,0.6334052,0.27983004,0.69802827,0.6084599,0.1855916,0.27830142,0.7067297,0.7049348
0.53502584,0.3018129,0.64068043,0.5135788,0.059356414,0.8544232,0.39110932,0.05601925,0.37571314,0.81296474,0.8111428
0.38862115,0.5410456,0.38490626,0.24088576,0.007935221,0.97040826,0.2252608,0.11678019,0.5255885,0.68221045,0.8903424
0.16877897,0.8126602,0.2659088,0.044773206,0.0032238062,0.968699,0.222956,0.11283585,0.5383076,0.64101577,0.8945866
0.10174414,0.969639,0.26523393,0.0021670538,0.009842111,0.8603157,0.2105283,0.1835333,0.49622107,0.52201426,0.8769467
0.20081939,0.93244445,0.34579897,0.00034193596,0.047566313,0.64649516,0.361506,0.19241393,0.4719836,0.5286173,0.8551796
0.4365141,0.76299345,0.44050127,0.018851597,0.13121581,0.3976787,0.28590477,0.22044246,0.37085834,0.49326214,0.97002673
0.666329,0.5610932,0.5111877,0.11226924,0.24133095,0.17409274,0.7297125,0.33186197,0.4012938,0.55431515,0.8293479
0.76691693,0.38492754,0.65088487,0.3805019,0.3422462,0.1289946,0.75509,0.3599514,0.5204161,0.7226668,0.66744107
0.9000202,0.2395201,0.7573392,0.6149378,0.46993262,0.10497762,0.80159557,0.51687163,0.6319973,0.7126485,0.3958034
0.8687413,0.14426428,0.81699497,0.6860902,0.5560969,0.24357463,0.76618403,0.28792664,0.4516498,0.52421254,0.54396737
0.8540457,0.1071352,0.8340528,0.6326204,0.51423967,0.43744364,0.77314997,0.15385275,0.3022284,0.39780903,0.66404235
0.6242429,0.15734015,0.7960858,0.60987324,0.30171794,0.6914924,0.6909156,0.28749433,0.40667337,0.6706252,0.7575938
0.56909686,0.30763382,0.6506755,0.46593115,0.0696039,0.8720955,0.42990524,0.10702976,0.38646,0.65518326,0.85062116
0.37636462,0.5389489,0.38449904,0.17640516,0.011335655,0.96935195,0.3579277,0.15056537,0.5353547,0.67068064,0.9272275
0.16492508,0.80249923,0.24377786,0.023276232,0.005525449,0.9824705,0.27140507,0.13611123,0.54072964,0.4865941,0.8881343
0.051049132,0.9746737,0.17142758,0.00079742214,0.0024975233,0.87451214,0.20927727,0.11672692,0.48102158,0.4092701,0.8281811
0.18065672,0.9383774,0.25390086,0.0,0.035323698,0.6782391,0.1607165,0.20765133,0.4168437,0.38936102,0.83238506
0.42044136,0.7947824,0.33912012,0.0036009743,0.11585992,0.40667796,0.41935775,0.08524975,0.2978797,0.2031536,0.9529607
0.7218411,0.60335135,0.42936596,0.052821387,0.22660144,0.15323646,0.69485056,0.45752212,0.22778733,0.30866292,0.70224166
0.90142643,0.38787,0.6203996,0.29554144,0.36281756,0.043257207,0.906245,0.6890955,0.5477482,0.51039183,0.18473555
0.94392806,0.23507652,0.7683465,0.5548308,0.47768006,0.10228998,0.850147,0.59661263,0.6770189,0.7399173,0.26124385
0.9296087,0.14409716,0.84955144,0.6561618,0.54780734,0.2305299,0.6783831,0.4487854,0.47700927,0.52589864,0.2513793
0.7850305,0.107074484,0.89718765,0.68980795,0.5516537,0.3834332,0.870175,0.5155201,0.43388844,0.6130275,0.38146684
0.61610836,0.14609294,0.85141313,0.6661405,0.2743567,0.70473427,0.56786674,0.22495824,0.50942004,0.56585,0.62780917
0.56578916,0.27121204,0.7419569,0.53342223,0.07174437,0.83739984,0.54928035,0.18054788,0.32524016,0.6980492,0.733709
0.36170045,0.4907753,0.4877535,0.21719451,0.010306138,0.9709447,0.37580827,0.08264794,0.45317268,0.50402427,0.81962425
0.15975663,0.7583653,0.302817,0.010889764,0.0029195738,0.9776357,0.28552443,0.09472798,0.45080662,0.40185827,0.782648
0.110725276,0.8954465,0.2586598,0.0042295814,0.009526455,0.86701727,0.115792625,0.1227857,0.48264182,0.40715507,0.75996274
0.2894852,0.8944849,0.35778365,0.008804128,0.04197063,0.66704106,0.34786472,0.20088522,0.4878029,0.41125217,0.8643205
0.43137863,0.7498713,0.4615152,0.032646682,0.11728212,0.43589315,0.3760556,0.27006096,0.53213835,0.5188475,0.84403473
0.59044623,0.56764895,0.5310031,0.15583724,0.21353757,0.21640687,0.70665425,0.2584875,0.44855896,0.5474272,0.82349354
0.82300705,0.36653423,0.68745565,0.48244292,0.3455859,0.04099023,0.82963085,0.56571984,0.52211446,0.47684208,0.47580802
0.8570311,0.21440758,0.78085476,0.69942254,0.5052302,0.07837588,0.8557198,0.59410864,0.41064653,0.412742,0.3941057
0.77018136,0.1298002,0.8520531,0.81513774,0.64621145,0.23869626,0.87511486,0.5842693,0.6301551,0.70353407,0.55235064
0.7883788,0.10154151,0.90413415,0.88100266,0.6417615,0.38787857,0.9091408,0.45084232,0.17187813,0.33919272,0.47671366
0.6698949,0.13016,0.89986384,0.73295575,0.36357498,0.66365594,0.69959956,0.05826577,0.15021117,0.36472052,0.82705534
0.5079764,0.29491845,0.71156466,0.5228465,0.038624495,0.894246,0.31818002,0.03399601,0.43786857,0.55122155,0.8370718
0.34709865,0.54547167,0.44254914,0.20167954,0.008274002,0.96756417,0.41228327,0.058703635,0.43948492,0.53336555,0.8048131
0.20315905,0.7941071,0.31225348,0.029851653,0.0045691,0.97508943,0.23175558,0.09075346,0.4547144,0.49591845,0.8372458
0.08188728,0.96196353,0.22872137,0.002918546,0.0081089875,0.8667227,0.1112848,0.17585264,0.43414003,0.5739461,0.77600753
0.25533468,0.91866195,0.309426,0.00014900314,0.049655203,0.6374055,0.28335527,0.24004807,0.53669566,0.62158525,0.76948786
0.50690603,0.7500864,0.42536333,0.006784919,0.13631968,0.3452997,0.5092262,0.39145723,0.32995272,0.56893295,0.72736007
0.6533786,0.54498565,0.49045298,0.14087462,0.24488667,0.1884851,0.7040256,0.28836876,0.30136082,0.5777783,0.64840025
0.8588486,0.35745236,0.6092294,0.4321042,0.37581986,0.052608054,0.8736739,0.5209535,0.5038981,0.6468631,0.43056887
0.97062147,0.20265225,0.7106338,0.61942047,0.49255005,0.090210356,0.81515115,0.7433912,0.40610105,0.35664818,0.16850346
0.8051191,0.10353555,0.77326834,0.73209417,0.62648237,0.24514031,0.9165232,0.31840006,0.29078257,0.39939755,0.4663701
0.7348727,0.07591985,0.8224172,0.78627163,0.6344537,0.41089746,0.8881651,0.35797492,0.15830408,0.463856,0.5360666
0.63056433,0.123027936,0.8101882,0.7051611,0.35248813,0.68392545,0.7125973,0.2097131,0.2707726,0.43605652,0.5585669
0.5852651,0.2388323,0.7292624,0.5313949,0.15270577,0.8496059,0.590413,0.21828541,0.49017173,0.6330833,0.72246134
0.34758434,0.4982121,0.4741282,0.21601735,0.0068588066,0.98437166,0.32214344,0.07252829,0.5292714,0.6373382,0.8808592
0.15321796,0.79118,0.31766403,0.014803908,0.0015524931,0.96993524,0.34464812,0.07122155,0.3739816,0.4181495,0.83243716
0.11405896,0.93944687,0.2720524,1.6808535e-05,0.0090922555,0.8703054,0.18424046,0.12850787,0.4164957,0.4795868,0.8208791
0.24712239,0.8800712,0.3788325,0.002365313,0.046872206,0.6613317,0.38506198,0.28946227,0.58426577,0.5828214,0.76408666
0.46243152,0.7480158,0.41548467,0.022315295,0.11601176,0.41690937,0.445287,0.17233612,0.34728873,0.3323527,0.8284587
0.693534,0.54761,0.48411155,0.15460905,0.22864698,0.18260892,0.6657405,0.44295362,0.17292452,0.3230876,0.6789326
0.92410684,0.3587998,0.5971981,0.35733834,0.35448045,0.046979174,0.8782242,0.26031077,0.23542525,0.20449327,0.6174236
0.884217,0.20321429,0.69738084,0.55315405,0.48690113,0.14303003,0.79783535,0.29856485,0.5166645,0.639937,0.43200564
0.8462515,0.12449752,0.76619387,0.6282295,0.56067127,0.26988626,0.68851846,0.2522147,0.2878476,0.47379923,0.54480577
0.68259966,0.11418357,0.7637038,0.6832234,0.48909125,0.4940668,0.6397243,0.17090052,0.41761503,0.46420598,0.69752425
0.6006558,0.16780342,0.7550586,0.6427893,0.2419768,0.7248618,0.60436493,0.13235076,0.41340107,0.52545005,0.78494275
0.5428592,0.30171704,0.61617583,0.4956437,0.046944767,0.8729407,0.48507836,0.04024188,0.47463536,0.6012086,0.7996972
0.34080216,0.54368407,0.33025378,0.16419713,0.007850871,0.98403704,0.28139994,0.08523538,0.5383007,0.57944536,0.83864754
0.15482782,0.8061444,0.22603354,0.017583972,0.00560629,0.9709378,0.18595868,0.13610245,0.48036712,0.51079386,0.8131448
0.0,1.0,0.16641262,0.0,0.00086399063,0.88628757,0.08351157,0.081374384,0.49814624,0.51543117,0.8395185
0.16798645,0.9600218,0.27484494,0.0,0.035243355,0.6802036,0.21541974,0.15180972,0.47305217,0.5413152,0.8274838
0.41228318,0.7901959,0.38390562,0.0015601014,0.11222731,0.420255,0.44808507,0.25030518,0.4392385,0.43846193,0.9908283
0.6470171,0.5934141,0.4808303,0.031037517,0.21513963,0.16420206,0.70994556,0.14606403,0.24253924,0.30019513,1.0
0.8661277,0.39051414,0.57263535,0.16065452,0.3360288,0.079842076,0.83243436,0.11950318,0.3462873,0.3957568,0.934702
0.8669027,0.24410217,0.67782134,0.34789437,0.44389886,0.1436146,0.9425164,0.30278775,0.4700322,0.33484483,0.6353922
1.0,0.13689354,0.79238564,0.58510274,0.5318576,0.16448465,0.8985414,0.81379783,0.5593315,0.4550006,0.12900494
0.7530886,0.09235078,0.8276998,0.65662867,0.5142612,0.41655353,0.900864,0.37220874,0.44550145,0.5384067,0.5547608
0.69633865,0.13081703,0.82137,0.66160035,0.36293587,0.64955664,0.8118117,0.47944066,0.56945837,0.5816836,0.5236572
0.58594286,0.2751929,0.71969795,0.47678173,0.09052082,0.86215955,0.51106006,0.14641663,0.30968273,0.57153517,0.77694225
0.38968775,0.5057984,0.47943404,0.18634859,0.017751317,0.9625809,0.30247903,0.048783217,0.43837222,0.61205435,0.82008195
0.19880937,0.7406968,0.27129608,0.061113093,0.006006443,0.96441925,0.1852654,0.07144361,0.5029775,0.4384124,0.8329679
0.09242416,0.91285014,0.1514143,0.004932046,0.0063902563,0.88482875,0.061865006,0.06307723,0.50739557,0.4448408,0.8871592
0.26679206,0.89225465,0.25196934,0.005905103,0.044280674,0.6805031,0.21949205,0.30476636,0.45411935,0.39479938,0.8730169
0.45848292,0.745911,0.34028366,0.02759403,0.12188232,0.4037322,0.4330386,0.35883567,0.38903907,0.352657,0.7855706
0.70569754,0.5339648,0.38509244,0.11356144,0.23829722,0.1634004,0.66278934,0.47334918,0.44867548,0.4377374,0.6347985
0.8544899,0.34515724,0.51051277,0.3909646,0.37658396,0.05487597,0.98016065,0.71029943,0.41956273,0.41727242,0.20775172
0.7759382,0.20318739,0.6640215,0.6671966,0.53599316,0.15259975,0.8797024,0.5998351,0.61310506,0.6580175,0.3686022
0.7646968,0.12039047,0.7294137,0.75285923,0.63153183,0.28274474,0.888112,0.3904728,0.7231743,0.7217878,0.46531332
0.727149,0.088553235,0.7621214,0.8046822,0.6059855,0.4511032,0.9256455,0.4402466,0.5699554,0.5934868,0.44844368
0.6037088,0.13823879,0.7379426,0.73242897,0.26073298,0.68816036,0.7074439,0.13305306,0.29499564,0.4843517,0.69434166
0.5424362,0.27120498,0.5665732,0.5783835,0.066753715,0.868448,0.50027835,0.056338478,0.4149078,0.62850875,0.8034221
0.33830765,0.5224833,0.2865853,0.25734776,0.008316736,0.98764354,0.41551027,0.048193987,0.44617736,0.48966733,0.74174315
0.13487065,0.7916874,0.09749485,0.06237185,0.0015122386,0.9872164,0.35197538,0.08450427,0.49101955,0.42978463,0.72819996
0.058320194,0.9862817,0.0750032,0.013302129,0.0028463996,0.8863844,0.19558947,0.12518917,0.47843677,0.3782879,0.7601111
0.18363737,0.93942547,0.24949095,0.004169534,0.0436008,0.6658669,0.5005875,0.30573344,0.44615918,0.4977572,0.7106157
0.3471681,0.77606934,0.3496038,0.029575953,0.119765125,0.4096029,0.38140503,0.14427777,0.350659,0.43626124,0.81568444
0.6557825,0.5630373,0.44386396,0.12698908,0.23434876,0.13881144,0.7352592,0.36176974,0.105025835,0.34971845,0.6375462
0.86627996,0.36370522,0.576638,0.3742896,0.3464316,0.10233181,0.8182138,0.31102455,0.16472031,0.061727893,0.41881174
0.931088,0.21319315,0.7327764,0.56284297,0.4502588,0.10048461,0.9715134,0.565168,0.42228165,0.23404464,0.11206978
0.8841602,0.124836504,0.8459328,0.6394849,0.5783017,0.2644157,0.82556427,0.40656617,0.45878348,0.5148156,0.3120969
0.8355147,0.104617715,0.85974425,0.62335885,0.54476297,0.43898812,0.7512546,0.03511045,0.114405245,0.12346826,0.67764294
0.6997325,0.13295114,0.86137325,0.5863436,0.35772178,0.64635247,0.8801155,0.20794469,0.28265288,0.38664138,0.5856399
0.5521997,0.2544628,0.78947675,0.49618533,0.11757308,0.8358603,0.6456262,0.15361297,0.27443796,0.73236364,0.7438202
0.38801232,0.47630256,0.53305095,0.2635464,0.016129185,0.9720697,0.38611087,0.1337372,0.5106814,0.587429,0.759675
0.1578537,0.77716917,0.38212535,0.025820969,0.0031660486,1.0,0.27636567,0.13852538,0.5474142,0.5224303,0.7864659
0.08935361,0.92849594,0.30964708,0.00053637184,0.008364454,0.87032765,0.26414192,0.20572218,0.50192595,0.58204687,0.76703095
0.14676201,0.89948744,0.34432125,0.0,0.0426547,0.6832434,0.20603189,0.23674428,0.52602386,0.5056123,0.77422893
0.33938074,0.7718335,0.366778,0.0069915764,0.1015214,0.4474914,0.49721232,0.23515293,0.38127336,0.3841164,0.8383052
0.66489184,0.54976016,0.46983466,0.10367662,0.22857346,0.16204873,0.83714616,0.43005994,0.4474302,0.6127462,0.53974307
0.9287313,0.34324256,0.6456605,0.4536784,0.3628002,0.0,0.9645112,0.7811454,0.29983383,0.3042228,0.02874938
0.9461488,0.18176155,0.7575719,0.6173321,0.51974887,0.111525714,0.8709417,0.6169099,0.29607084,0.06368373,0.08135552
0.8712758,0.097262874,0.81137496,0.7283584,0.69309205,0.19969799,0.87808776,0.6767782,0.054773092,0.10331942,0.13217954
0.69231224,0.06685634,0.84345436,0.8041935,0.6775878,0.4150021,0.74004763,0.52966285,0.473565,0.48759773,0.34335384
0.60834426,0.102584064,0.8481552,0.7087885,0.44630617,0.6797632,0.7163983,0.26620933,0.34474683,0.4033011,0.57939947
0.47472882,0.24414697,0.7385476,0.5459346,0.08148668,0.8696364,0.6036394,0.10318886,0.33222982,0.5504619,0.69091964
0.32347107,0.49670652,0.49403673,0.13522322,0.0054943287,0.9907781,0.41776776,0.056818105,0.47269508,0.5057455,0.8286826
0.13680895,0.78432506,0.40149868,0.008943073,0.0007155879,0.9921055,0.31980938,0.117191784,0.48990834,0.39908034,0.7423604
0.03749229,0.97127104,0.29257762,1.9475248e-05,0.0043548765,0.88142294,0.22154377,0.14066994,0.41418552,0.38649303,0.7002219
0.18302375,0.9297097,0.35614303,0.0,0.032545917,0.68501765,0.3631924,0.26396784,0.5418221,0.3312384,0.77934086
0.3730491,0.7680325,0.44501588,0.001701521,0.11235647,0.43180177,0.4529387,0.3028896,0.3853151,0.23771094,0.7941708
0.5724747,0.55750847,0.48403013,0.06748791,0.21460678,0.19248226,0.6673365,0.3747713,0.24463761,0.28365743,0.7748857
0.76003397,0.34973612,0.6180143,0.38251823,0.34519753,0.07948641,0.8718612,0.5997979,0.42064178,0.46733615,0.21131395
0.8027354,0.19533773,0.7324506,0.6472333,0.57085466,0.05213899,0.99017054,0.81501216,0.49533272,0.42023313,0.113615796
0.77105975,0.102114975,0.78667253,0.80482,0.7672494,0.19764134,0.8543743,0.64456326,0.5310563,0.81684035,0.25027487
0.66045684,0.056984883,0.83139986,0.84649134,0.8344552,0.37474903,0.9070713,0.60331047,0.66639477,0.7877908,0.27428502
0.56498134,0.08924119,0.80826825,0.7674394,0.5332058,0.66914314,0.7155568,0.26586476,0.5004705,0.6302761,0.5505478
0.4788021,0.21950701,0.67913616,0.5918407,0.096935146,0.85079783,0.7117522,0.20337081,0.35848033,0.5865467,0.7138651
0.3593477,0.4467125,0.44175792,0.30601776,0.018933276,0.97401774,0.40246093,0.08296882,0.49609676,0.5589144,0.7719959
0.148852,0.7128659,0.25351685,0.08508354,0.0039930437,0.9819977,0.39993885,0.05114572,0.47241735,0.45107248,0.72255915
0.10978599,0.87497413,0.19210407,0.034305546,0.009357728,0.8852384,0.32620072,0.12751906,0.45065963,0.43934405,0.7902651
0.18438497,0.88777363,0.2625112,0.008848541,0.038368456,0.68682724,0.3776108,0.1620835,0.501052,0.5001307,0.7591842
0.36096707,0.7411646,0.36354327,0.01386192,0.113750845,0.4121787,0.39659625,0.2979924,0.47916773,0.51607776,0.76291794
0.59139895,0.5262362,0.43755746,0.14082474,0.21717268,0.19060619,0.8957707,0.47351,0.38233495,0.271219,0.51600426
0.8429132,0.33561525,0.583503,0.52500165,0.34168845,0.07779338,0.8714018,0.6825956,0.40036908,0.34626073,0.18042351
0.8397866,0.19638477,0.72514343,0.6580088,0.5718482,0.14650019,0.72551215,0.55878097,0.5085462,0.38610455,0.13817702
0.73634344,0.11617356,0.8040329,0.7739898,0.7926,0.24803096,0.90388095,0.5167621,0.40431038,0.39061722,0.25996387
0.65235597,0.089226015,0.8470149,0.78270644,0.7970851,0.4578466,0.7840178,0.44561478,0.44745028,0.56363195,0.37862962
0.5880694,0.12591158,0.8443038,0.6558772,0.42156306,0.6863288,0.5901517,0.1475915,0.3574583,0.51696885,0.71333456
0.46547034,0.27151084,0.6729809,0.4564537,0.05295851,0.88484997,0.4549236,0.13190192,0.4427596,0.70789295,0.78408945
0.3494493,0.5101218,0.43220508,0.17905144,0.007844945,0.9848816,0.397805,0.12614535,0.47657087,0.5577148,0.7508141
0.0995275,0.7696943,0.32002607,0.023975842,0.0023479576,0.9906157,0.37502536,0.07238219,0.46620783,0.4748188,0.75451654
0.02067313,0.950677,0.3011531,0.00027626133,0.004094397,0.89618444,0.34555763,0.12656008,0.5057456,0.5469838,0.772211
0.1305625,0.908865,0.38454556,0.0,0.04642214,0.65945816,0.42555016,0.27242294,0.44140702,0.43457076,0.65198976
0.35601422,0.7488207,0.47041643,8.13767e-05,0.124466434,0.40903336,0.5369326,0.18719609,0.46358287,0.41269654,0.64627415
0.4888632,0.566805,0.47587353,0.06339093,0.20903865,0.23999915,0.6753371,0.3281683,0.4142396,0.53712153,0.6035688
0.75372684,0.37649417,0.60611105,0.35960746,0.32363486,0.05689627,0.97118574,0.6603701,0.6506956,0.47600326,0.18776654
0.7737607,0.21612088,0.72153634,0.6282478,0.47916365,0.16078214,0.806397,0.44187173,0.52792954,0.5944298,0.36397108
0.7834626,0.13465273,0.78081983,0.7315603,0.63981634,0.26612604,0.8779363,0.5165964,0.4520922,0.41788277,0.25571585
0.7554731,0.0962446,0.8228128,0.7308875,0.72990066,0.38517776,0.99689925,0.459687,0.2910093,0.43374416,0.30409274
0.5481897,0.14897355,0.8110259,0.71235526,0.43730056,0.68970245,0.7553981,0.19430116,0.36258438,0.53081113,0.5610621
0.54431397,0.28054243,0.6767392,0.5283519,0.07463501,0.8807118,0.46209443,0.046843417,0.3551321,0.48148572,0.76830703
0.37674645,0.51388353,0.43007573,0.22353269,0.017087786,0.96547645,0.50369215,0.14050569,0.45618927,0.47005975,0.72325116
0.124140285,0.77238286,0.3003735,0.032506112,0.004272595,0.97696537,0.31150106,0.15600526,0.49771526,0.45493478,0.6768888
0.013796563,0.94788325,0.24541847,0.000660982,0.0050382507,0.87557316,0.32839033,0.13597132,0.46241695,0.49126583,0.7345111
0.14967895,0.9136429,0.3323831,0.0,0.042613585,0.6763657,0.2668481,0.21773672,0.48162472,0.4923251,0.6637604
0.3253692,0.76503175,0.39352828,0.00016714989,0.116686456,0.4482544,0.61768436,0.2666215,0.48274112,0.36394393,0.7215661
0.54486346,0.5811417,0.47708365,0.078399226,0.21922277,0.20370193,0.7947838,0.24705376,0.4408748,0.43605447,0.7016761
0.6870806,0.40038532,0.5930675,0.2898398,0.32492828,0.10739449,1.0,0.41131502,0.45171392,0.3552345,0.42771953
